timestamp,altitude,heading,pitch,roll,airspeed,ground_speed,vertical_speed
2026-02-24T21:59:43Z,2464.90,275.74,0.06,0.00,0.00,0.00,-0.00
2026-02-24T21:59:44Z,2464.90,275.74,0.06,0.00,0.00,0.00,-0.00
2026-02-24T21:59:45Z,2464.90,275.74,0.06,0.00,0.00,0.00,0.00
2026-02-24T21:59:46Z,2464.90,275.74,0.06,0.00,0.00,0.00,0.00
2026-02-24T21:59:47Z,2464.90,275.74,0.06,0.00,0.00,0.00,0.00
2026-02-24T21:59:48Z,2464.90,275.74,0.06,0.00,0.00,0.00,0.00
2026-02-24T21:59:49Z,2464.90,275.74,0.06,0.00,0.00,0.00,0.00
2026-02-24T21:59:50Z,2464.90,275.74,0.06,0.00,0.00,0.00,0.00
2026-02-24T21:59:51Z,2464.90,275.74,0.06,0.00,0.00,0.00,0.00
2026-02-24T21:59:52Z,2464.90,275.74,0.06,0.00,0.00,0.00,-0.00
2026-02-24T21:59:53Z,2464.90,275.74,0.06,0.00,0.00,0.00,-0.00
